team_id,calendar_week,week_index,total_merged_prs,total_completed_tickets,total_commits,merge_count,median_cycle_time_hours,review_latency_hours,post_merge_bug_proxy,ai_signal_events,ai_eligible_events,observed_events,junior_merged_prs,junior_commits,junior_completed_tickets,total_output,junior_output,junior_merged_pr_share,junior_ticket_share,junior_commit_share,junior_output_share,ai_intensity,analysis_sample,ai_proxy_trigger,adoption_week,treated,post_period,event_time,log_total_output,log_ai_eligible_events,median_cycle_time_hours_filled,review_latency_hours_filled,post_merge_bug_proxy_filled
numpy/numpy,2025-02-24,9,0,0,0,0,,,0.0,0,1,7,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.6931471805599453,3.7275,99.13027777777778,0.0
numpy/numpy,2025-03-03,10,1,0,3,1,2.7669444444444444,286.16527777777776,0.0,0,6,9,0,0,0,1,0,0.0,,0.0,0.0,0.0,1,0,,0,0,,0.6931471805599453,1.9459101490553132,2.7669444444444444,286.16527777777776,0.0
numpy/numpy,2025-03-10,11,1,0,2,1,5.913333333333333,99.13027777777778,0.0,0,9,10,1,0,0,1,1,1.0,,0.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,2.302585092994046,5.913333333333333,99.13027777777778,0.0
numpy/numpy,2025-03-17,12,0,0,0,0,,,0.0,0,2,5,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.0986122886681098,3.7275,99.13027777777778,0.0
numpy/numpy,2025-03-24,13,0,0,0,0,,364.81694444444446,2.0,0,14,15,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.70805020110221,3.7275,364.81694444444446,2.0
numpy/numpy,2025-03-31,14,0,0,0,0,,664.3162500000001,0.0,0,4,6,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.6094379124341003,3.7275,664.3162500000001,0.0
numpy/numpy,2025-04-07,15,0,0,0,0,,,0.0,0,1,3,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.6931471805599453,3.7275,99.13027777777778,0.0
numpy/numpy,2025-04-14,16,1,0,3,1,7.435833333333333,,0.0,0,4,11,1,0,0,1,1,1.0,,0.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,1.6094379124341003,7.435833333333333,99.13027777777778,0.0
numpy/numpy,2025-04-21,17,1,0,2,1,130.01527777777778,77.9161111111111,0.0,0,9,11,1,0,0,1,1,1.0,,0.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,2.302585092994046,130.01527777777778,77.9161111111111,0.0
numpy/numpy,2025-04-28,18,1,0,1,1,8.145833333333334,8.13,0.0,0,7,7,1,1,0,1,1,1.0,,1.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,2.0794415416798357,8.145833333333334,8.13,0.0
open-webui/open-webui,2024-12-30,1,0,1,0,0,,,1.0,3,15,32,0,0,1,1,1,,1.0,,1.0,0.2,1,1,2.0,0,0,-1.0,0.6931471805599453,2.772588722239781,4.8175,37.60166666666667,1.0
open-webui/open-webui,2025-01-06,2,0,0,1,0,,,2.0,2,5,32,0,1,0,0,0,,,1.0,,0.4,0,1,2.0,1,1,0.0,0.0,1.791759469228055,4.8175,37.60166666666667,2.0
open-webui/open-webui,2025-01-13,3,0,0,2,0,,,0.0,0,5,30,0,2,0,0,0,,,1.0,,0.0,0,0,2.0,1,1,1.0,0.0,1.791759469228055,4.8175,37.60166666666667,0.0
open-webui/open-webui,2025-01-20,4,0,0,0,0,,,2.0,0,6,70,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,2.0,0.0,1.9459101490553132,4.8175,37.60166666666667,2.0
open-webui/open-webui,2025-01-27,5,0,0,0,0,,,1.0,1,7,136,0,0,0,0,0,,,,,0.1428571428571428,0,0,2.0,1,1,3.0,0.0,2.0794415416798357,4.8175,37.60166666666667,1.0
open-webui/open-webui,2025-02-03,6,0,1,4,0,,,0.0,0,12,97,0,4,1,1,1,,1.0,1.0,1.0,0.0,1,0,2.0,1,1,4.0,0.6931471805599453,2.5649493574615367,4.8175,37.60166666666667,0.0
open-webui/open-webui,2025-02-10,7,0,3,3,0,,,2.0,8,22,81,0,3,3,3,3,,1.0,1.0,1.0,0.3636363636363636,1,1,2.0,1,1,5.0,1.3862943611198906,3.1354942159291497,4.8175,37.60166666666667,2.0
open-webui/open-webui,2025-02-17,8,0,1,3,0,,74.99361111111111,1.0,1,9,54,0,3,1,1,1,,1.0,1.0,1.0,0.1111111111111111,1,0,2.0,1,1,6.0,0.6931471805599453,2.302585092994046,4.8175,74.99361111111111,1.0
open-webui/open-webui,2025-02-24,9,3,0,11,3,7.343333333333334,,0.0,1,22,63,3,11,0,3,3,1.0,,1.0,1.0,0.0454545454545454,1,0,2.0,1,1,7.0,1.3862943611198906,3.1354942159291497,7.343333333333334,37.60166666666667,0.0
open-webui/open-webui,2025-03-03,10,3,0,7,3,2.2916666666666665,,0.0,0,21,60,3,7,0,3,3,1.0,,1.0,1.0,0.0,1,0,2.0,1,1,8.0,1.3862943611198906,3.091042453358316,2.2916666666666665,37.60166666666667,0.0
open-webui/open-webui,2025-03-10,11,0,0,0,0,,,1.0,0,4,32,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,9.0,0.0,1.6094379124341003,4.8175,37.60166666666667,1.0
open-webui/open-webui,2025-03-17,12,1,0,2,1,2.1777777777777776,,0.0,1,6,34,1,0,0,1,1,1.0,,0.0,1.0,0.1666666666666666,1,0,2.0,1,1,10.0,0.6931471805599453,1.9459101490553132,2.1777777777777776,37.60166666666667,0.0
open-webui/open-webui,2025-03-24,13,0,0,0,0,,,2.0,2,6,30,0,0,0,0,0,,,,,0.3333333333333333,0,1,2.0,1,1,11.0,0.0,1.9459101490553132,4.8175,37.60166666666667,2.0
open-webui/open-webui,2025-03-31,14,3,2,8,3,8.895,,0.6666666666666666,2,29,64,3,0,0,5,3,1.0,0.0,0.0,0.6,0.0689655172413793,1,1,2.0,1,1,12.0,1.791759469228055,3.4011973816621555,8.895,37.60166666666667,0.6666666666666666
open-webui/open-webui,2025-04-07,15,0,5,14,0,,0.2097222222222222,2.0,5,33,60,0,0,0,5,0,,0.0,0.0,0.0,0.1515151515151515,1,1,2.0,1,1,13.0,1.791759469228055,3.5263605246161616,4.8175,0.2097222222222222,2.0
open-webui/open-webui,2025-04-14,16,0,1,3,0,,,1.0,2,10,42,0,0,0,1,0,,0.0,0.0,0.0,0.2,1,1,2.0,1,1,14.0,0.6931471805599453,2.3978952727983707,4.8175,37.60166666666667,1.0
open-webui/open-webui,2025-04-21,17,0,0,0,0,,,0.0,2,6,27,0,0,0,0,0,,,,,0.3333333333333333,0,1,2.0,1,1,15.0,0.0,1.9459101490553132,4.8175,37.60166666666667,0.0
open-webui/open-webui,2025-04-28,18,0,0,0,0,,,0.0,0,2,8,0,0,0,0,0,,,,,0.0,0,0,2.0,1,1,16.0,0.0,1.0986122886681098,4.8175,37.60166666666667,0.0
pallets/flask,2024-12-30,1,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-01-06,2,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-01-13,3,0,0,0,0,,,0.0,0,1,3,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.6931471805599453,5.8025,31.9725,0.0
pallets/flask,2025-01-20,4,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-01-27,5,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-02-03,6,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-02-10,7,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-02-17,8,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-02-24,9,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-03-03,10,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-03-10,11,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-03-17,12,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-03-24,13,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-03-31,14,0,0,0,0,,,0.0,0,0,3,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-04-07,15,0,0,0,0,,,0.0,1,2,5,0,0,0,0,0,,,,,0.5,0,0,,0,0,,0.0,1.0986122886681098,5.8025,31.9725,0.0
pallets/flask,2025-04-14,16,0,0,0,0,,,0.0,0,0,3,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-04-21,17,0,0,0,0,,,0.0,0,0,2,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pallets/flask,2025-04-28,18,0,0,0,0,,,0.0,0,0,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,5.8025,31.9725,0.0
pytorch/pytorch,2024-12-30,1,0,1,561,0,,52.20652777777777,1.0,2,138,262,0,561,1,1,1,,1.0,1.0,1.0,0.0144927536231884,1,0,6.0,0,0,-5.0,0.6931471805599453,4.9344739331306915,81.03208333333333,52.20652777777777,1.0
pytorch/pytorch,2025-01-06,2,2,4,731,2,81.03208333333333,23.762777777777774,0.5,4,361,582,2,474,4,6,6,1.0,1.0,0.6484268125854993,1.0,0.0110803324099723,1,0,6.0,0,0,-4.0,1.9459101490553132,5.8916442118257715,81.03208333333333,23.762777777777774,0.5
pytorch/pytorch,2025-01-13,3,0,7,385,0,,18.88111111111111,1.0,2,421,597,0,145,5,7,5,,0.7142857142857143,0.3766233766233766,0.7142857142857143,0.004750593824228,1,0,6.0,0,0,-3.0,2.0794415416798357,6.045005314036012,81.03208333333333,18.88111111111111,1.0
pytorch/pytorch,2025-01-20,4,0,4,683,0,,23.576666666666668,7.0,6,307,521,0,282,2,4,2,,0.5,0.4128843338213763,0.5,0.019543973941368,1,0,6.0,0,0,-2.0,1.6094379124341003,5.730099782973574,81.03208333333333,23.576666666666668,7.0
pytorch/pytorch,2025-01-27,5,1,5,576,1,1.3691666666666666,94.705,4.0,0,382,630,1,201,1,6,2,1.0,0.2,0.3489583333333333,0.3333333333333333,0.0,1,0,6.0,0,0,-1.0,1.9459101490553132,5.948034989180646,1.3691666666666666,94.705,4.0
pytorch/pytorch,2025-02-03,6,0,12,715,0,,50.00416666666667,3.0,18,410,696,0,185,12,12,12,,1.0,0.2587412587412587,1.0,0.0439024390243902,1,1,6.0,1,1,0.0,2.5649493574615367,6.018593214496234,81.03208333333333,50.00416666666667,3.0
pytorch/pytorch,2025-02-10,7,0,1,780,0,,95.87277777777776,2.0,14,349,557,0,251,1,1,1,,1.0,0.3217948717948718,1.0,0.0401146131805157,1,1,6.0,1,1,1.0,0.6931471805599453,5.857933154483459,81.03208333333333,95.87277777777776,2.0
pytorch/pytorch,2025-02-17,8,0,2,374,0,,42.689166666666665,2.0,6,280,473,0,90,0,2,0,,0.0,0.2406417112299465,0.0,0.0214285714285714,1,1,6.0,1,1,2.0,1.0986122886681098,5.638354669333745,81.03208333333333,42.689166666666665,2.0
pytorch/pytorch,2025-02-24,9,0,2,776,0,,42.54972222222222,1.0,4,369,581,0,538,1,2,1,,0.5,0.6932989690721649,0.5,0.010840108401084,1,0,6.0,1,1,3.0,1.0986122886681098,5.91350300563827,81.03208333333333,42.54972222222222,1.0
pytorch/pytorch,2025-03-03,10,0,5,1102,0,,24.888055555555557,1.0,3,310,547,0,637,1,5,1,,0.2,0.5780399274047187,0.2,0.0096774193548387,1,0,6.0,1,1,4.0,1.791759469228055,5.739792912179234,81.03208333333333,24.888055555555557,1.0
pytorch/pytorch,2025-03-10,11,0,2,1092,0,,46.833888888888886,1.0,3,291,525,0,17,0,2,0,,0.0,0.0155677655677655,0.0,0.0103092783505154,1,0,6.0,1,1,5.0,1.0986122886681098,5.676753802268282,81.03208333333333,46.833888888888886,1.0
pytorch/pytorch,2025-03-17,12,0,1,429,0,,28.970277777777778,3.0,3,294,511,0,48,1,1,1,,1.0,0.1118881118881118,1.0,0.010204081632653,1,0,6.0,1,1,6.0,0.6931471805599453,5.68697535633982,81.03208333333333,28.970277777777778,3.0
pytorch/pytorch,2025-03-24,13,1,16,856,1,195.83777777777777,95.97888888888887,3.0,15,361,593,1,55,8,17,9,1.0,0.5,0.0642523364485981,0.5294117647058824,0.0415512465373961,1,1,6.0,1,1,7.0,2.8903717578961645,5.8916442118257715,195.83777777777777,95.97888888888887,3.0
pytorch/pytorch,2025-03-31,14,2,2,645,2,87.37194444444444,31.4725,1.0,3,299,544,2,110,1,4,3,1.0,0.5,0.1705426356589147,0.75,0.0100334448160535,1,0,6.0,1,1,8.0,1.6094379124341003,5.703782474656201,87.37194444444444,31.4725,1.0
pytorch/pytorch,2025-04-07,15,1,0,623,1,0.3591666666666667,27.269166666666667,1.0,12,275,485,1,9,0,1,1,1.0,,0.0144462279293739,1.0,0.0436363636363636,1,1,6.0,1,1,9.0,0.6931471805599453,5.62040086571715,0.3591666666666667,27.269166666666667,1.0
pytorch/pytorch,2025-04-14,16,0,2,523,0,,5.566944444444444,2.0,3,311,532,0,151,1,2,1,,0.5,0.2887189292543021,0.5,0.0096463022508038,1,0,6.0,1,1,10.0,1.0986122886681098,5.7430031878094825,81.03208333333333,5.566944444444444,2.0
pytorch/pytorch,2025-04-21,17,0,3,1737,0,,24.70638888888889,0.0,11,339,599,0,616,2,3,2,,0.6666666666666666,0.3546344271732873,0.6666666666666666,0.0324483775811209,1,1,6.0,1,1,11.0,1.3862943611198906,5.8289456176102075,81.03208333333333,24.70638888888889,0.0
pytorch/pytorch,2025-04-28,18,0,1,944,0,,146.73944444444444,0.0,0,181,344,0,94,0,1,0,,0.0,0.0995762711864406,0.0,0.0,1,0,6.0,1,1,12.0,0.6931471805599453,5.204006687076795,81.03208333333333,146.73944444444444,0.0
rails/rails,2024-12-30,1,1,0,10,1,3.0733333333333333,12.12736111111111,0.0,0,18,18,1,10,0,1,1,1.0,,1.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,2.9444389791664403,3.0733333333333333,12.12736111111111,0.0
rails/rails,2025-01-06,2,0,0,0,0,,,0.0,0,6,7,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.9459101490553132,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-01-13,3,0,0,2,0,,,0.0,0,3,3,0,2,0,0,0,,,1.0,,0.0,0,0,,0,0,,0.0,1.3862943611198906,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-01-20,4,0,1,0,0,,,0.0,0,3,4,0,0,1,1,1,,1.0,,1.0,0.0,1,0,,0,0,,0.6931471805599453,1.3862943611198906,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-01-27,5,0,0,0,0,,,0.0,0,8,13,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.1972245773362196,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-02-03,6,1,2,2,1,0.3891666666666666,1.8481944444444445,0.0,0,13,13,1,2,2,3,3,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.3862943611198906,2.6390573296152584,0.3891666666666666,1.8481944444444445,0.0
rails/rails,2025-02-10,7,0,0,0,0,,,0.0,0,1,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.6931471805599453,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-02-17,8,0,1,0,0,,,0.0,0,6,7,0,0,1,1,1,,1.0,,1.0,0.0,1,0,,0,0,,0.6931471805599453,1.9459101490553132,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-02-24,9,1,0,2,1,225.70527777777775,,1.0,0,6,6,1,2,0,1,1,1.0,,1.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,1.9459101490553132,225.70527777777775,24.113124999999997,1.0
rails/rails,2025-03-03,10,0,1,1,0,,,0.0,0,7,11,0,1,1,1,1,,1.0,1.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,2.0794415416798357,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-03-10,11,0,0,0,0,,,1.0,0,3,3,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.3862943611198906,3.0733333333333333,24.113124999999997,1.0
rails/rails,2025-03-17,12,0,0,0,0,,,0.0,0,3,3,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.3862943611198906,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-03-24,13,0,0,0,0,,,0.0,0,1,1,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.6931471805599453,3.0733333333333333,24.113124999999997,0.0
rails/rails,2025-03-31,14,0,0,0,0,,0.17875,0.0,0,9,9,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.302585092994046,3.0733333333333333,0.17875,0.0
rails/rails,2025-04-07,15,0,0,0,0,,51.391666666666666,0.0,0,3,4,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,1.3862943611198906,3.0733333333333333,51.391666666666666,0.0
rails/rails,2025-04-14,16,0,0,0,0,,36.09888888888889,0.0,0,21,23,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,3.091042453358316,3.0733333333333333,36.09888888888889,0.0
rails/rails,2025-04-21,17,0,2,0,0,,1411.3966666666668,0.0,0,5,7,0,0,2,2,2,,1.0,,1.0,0.0,1,0,,0,0,,1.0986122886681098,1.791759469228055,3.0733333333333333,1411.3966666666668,0.0
rails/rails,2025-04-28,18,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,0.0,3.0733333333333333,24.113124999999997,0.0
rust-lang/rust,2024-12-30,1,6,4,12,6,27.185833333333335,33.50194444444445,0.0,0,49,55,6,12,4,10,10,1.0,1.0,1.0,1.0,0.0,1,0,9.0,0,0,-8.0,2.3978952727983707,3.912023005428146,27.185833333333335,33.50194444444445,0.0
rust-lang/rust,2025-01-06,2,8,4,22,8,13.404444444444444,608.3781944444445,0.125,0,94,103,8,22,4,12,12,1.0,1.0,1.0,1.0,0.0,1,0,9.0,0,0,-7.0,2.5649493574615367,4.553876891600541,13.404444444444444,608.3781944444445,0.125
rust-lang/rust,2025-01-13,3,9,3,20,9,22.048055555555557,20.440833333333337,0.2222222222222222,2,172,176,9,0,2,12,11,1.0,0.6666666666666666,0.0,0.9166666666666666,0.0116279069767441,1,0,9.0,0,0,-6.0,2.5649493574615367,5.153291594497779,22.048055555555557,20.440833333333337,0.2222222222222222
rust-lang/rust,2025-01-20,4,0,1,0,0,,15.331944444444444,2.0,0,87,96,0,0,1,1,1,,1.0,,1.0,0.0,1,0,9.0,0,0,-5.0,0.6931471805599453,4.477336814478207,27.185833333333335,15.331944444444444,2.0
rust-lang/rust,2025-01-27,5,0,1,20,0,,9.241527777777778,0.0,2,159,162,0,20,1,1,1,,1.0,1.0,1.0,0.0125786163522012,1,0,9.0,0,0,-4.0,0.6931471805599453,5.075173815233827,27.185833333333335,9.241527777777778,0.0
rust-lang/rust,2025-02-03,6,14,5,52,14,63.85930555555555,130.7709722222222,0.1428571428571428,0,115,119,14,20,3,19,17,1.0,0.6,0.3846153846153846,0.8947368421052632,0.0,1,0,9.0,0,0,-3.0,2.995732273553991,4.7535901911063645,63.85930555555555,130.7709722222222,0.1428571428571428
rust-lang/rust,2025-02-10,7,1,2,22,1,3.977777777777778,6.547777777777778,0.0,0,78,82,1,0,2,3,3,1.0,1.0,0.0,1.0,0.0,1,0,9.0,0,0,-2.0,1.3862943611198906,4.3694478524670215,3.977777777777778,6.547777777777778,0.0
rust-lang/rust,2025-02-17,8,21,6,64,21,26.697777777777777,314.7786111111111,0.0476190476190476,0,137,145,21,0,0,27,21,1.0,0.0,0.0,0.7777777777777778,0.0,1,0,9.0,0,0,-1.0,3.332204510175204,4.927253685157205,26.697777777777777,314.7786111111111,0.0476190476190476
rust-lang/rust,2025-02-24,9,1,1,22,1,3.8666666666666663,569.6825,0.0,3,93,95,1,0,1,2,2,1.0,1.0,0.0,1.0,0.032258064516129,1,1,9.0,1,1,0.0,1.0986122886681098,4.543294782270004,3.8666666666666663,569.6825,0.0
rust-lang/rust,2025-03-03,10,0,0,20,0,,31.9725,2.0,0,99,106,0,0,0,0,0,,,0.0,,0.0,0,0,9.0,1,1,1.0,0.0,4.605170185988092,27.185833333333335,31.9725,2.0
rust-lang/rust,2025-03-10,11,11,5,40,11,67.51083333333334,33.73777777777778,0.1818181818181818,0,118,121,11,0,2,16,13,1.0,0.4,0.0,0.8125,0.0,1,0,9.0,1,1,2.0,2.833213344056216,4.77912349311153,67.51083333333334,33.73777777777778,0.1818181818181818
rust-lang/rust,2025-03-17,12,1,0,23,1,,66.87444444444445,1.0,0,86,91,1,0,0,1,1,1.0,,0.0,1.0,0.0,1,0,9.0,1,1,3.0,0.6931471805599453,4.465908118654584,27.185833333333335,66.87444444444445,1.0
rust-lang/rust,2025-03-24,13,22,4,60,22,15.351805555555556,750.0443055555555,0.0,0,126,130,22,0,0,26,22,1.0,0.0,0.0,0.8461538461538461,0.0,1,0,9.0,1,1,4.0,3.295836866004329,4.844187086458591,15.351805555555556,750.0443055555555,0.0
rust-lang/rust,2025-03-31,14,9,5,38,9,46.740833333333335,30.41888888888889,0.0,1,72,75,9,0,1,14,10,1.0,0.2,0.0,0.7142857142857143,0.0138888888888888,1,0,9.0,1,1,5.0,2.70805020110221,4.290459441148391,46.740833333333335,30.41888888888889,0.0
rust-lang/rust,2025-04-07,15,2,0,2,2,55.14,287.15972222222223,0.0,1,87,93,2,0,0,2,2,1.0,,0.0,1.0,0.0114942528735632,1,0,9.0,1,1,6.0,1.0986122886681098,4.477336814478207,55.14,287.15972222222223,0.0
rust-lang/rust,2025-04-14,16,8,1,17,8,39.84722222222222,137.35708333333332,0.0,0,115,117,8,0,0,9,8,1.0,0.0,0.0,0.8888888888888888,0.0,1,0,9.0,1,1,7.0,2.302585092994046,4.7535901911063645,39.84722222222222,137.35708333333332,0.0
rust-lang/rust,2025-04-21,17,0,2,0,0,,684.5872222222222,2.0,0,57,65,0,0,2,2,2,,1.0,,1.0,0.0,1,0,9.0,1,1,8.0,1.0986122886681098,4.060443010546419,27.185833333333335,684.5872222222222,2.0
rust-lang/rust,2025-04-28,18,1,0,2,1,262.9036111111111,,0.0,0,32,33,1,0,0,1,1,1.0,,0.0,1.0,0.0,1,0,9.0,1,1,9.0,0.6931471805599453,3.4965075614664802,262.9036111111111,66.87444444444445,0.0
vercel/next.js,2024-12-30,1,0,0,0,0,,,0.0,0,16,24,0,0,0,0,0,,,,,0.0,0,0,,0,0,,0.0,2.833213344056216,24.131944444444443,7.366527777777778,0.0
vercel/next.js,2025-01-06,2,2,1,253,2,73.38680555555555,2.135,0.5,0,82,99,2,253,1,3,3,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.3862943611198906,4.418840607796598,73.38680555555555,2.135,0.5
vercel/next.js,2025-01-13,3,2,1,24,2,26.42375,0.8041666666666667,0.5,0,49,64,2,24,1,3,3,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.3862943611198906,3.912023005428146,26.42375,0.8041666666666667,0.5
vercel/next.js,2025-01-20,4,7,1,33,7,24.131944444444443,10.831666666666669,0.0,0,71,85,6,31,1,8,7,0.8571428571428571,1.0,0.9393939393939394,0.875,0.0,1,0,,0,0,,2.1972245773362196,4.276666119016055,24.131944444444443,10.831666666666669,0.0
vercel/next.js,2025-01-27,5,1,0,24,1,4.693611111111111,7.248333333333333,0.0,0,109,115,1,3,0,1,1,1.0,,0.125,1.0,0.0,1,0,,0,0,,0.6931471805599453,4.700480365792417,4.693611111111111,7.248333333333333,0.0
vercel/next.js,2025-02-03,6,10,2,140,10,33.76430555555555,7.4847222222222225,0.0,0,170,192,8,132,2,12,10,0.8,1.0,0.9428571428571428,0.8333333333333334,0.0,1,0,,0,0,,2.5649493574615367,5.14166355650266,33.76430555555555,7.4847222222222225,0.0
vercel/next.js,2025-02-10,7,2,0,115,2,3.972638888888889,4.5095833333333335,0.0,0,115,128,1,103,0,2,1,0.5,,0.8956521739130435,0.5,0.0,1,0,,0,0,,1.0986122886681098,4.7535901911063645,3.972638888888889,4.5095833333333335,0.0
vercel/next.js,2025-02-17,8,2,2,6,2,1.5052777777777775,46.91416666666667,0.0,0,61,74,1,2,2,4,3,0.5,1.0,0.3333333333333333,0.75,0.0,1,0,,0,0,,1.6094379124341003,4.127134385045092,1.5052777777777775,46.91416666666667,0.0
vercel/next.js,2025-02-24,9,3,6,38,3,28.986666666666668,357.80097222222224,0.3333333333333333,1,231,242,1,7,6,9,7,0.3333333333333333,1.0,0.1842105263157894,0.7777777777777778,0.0043290043290043,1,0,,0,0,,2.302585092994046,5.44673737166631,28.986666666666668,357.80097222222224,0.3333333333333333
vercel/next.js,2025-03-03,10,1,1,1,1,897.9213888888889,13.039166666666668,0.0,0,67,72,1,1,1,2,2,1.0,1.0,1.0,1.0,0.0,1,0,,0,0,,1.0986122886681098,4.219507705176107,897.9213888888889,13.039166666666668,0.0
vercel/next.js,2025-03-10,11,0,0,53,0,,0.0186111111111111,0.0,0,120,138,0,0,0,0,0,,,0.0,,0.0,0,0,,0,0,,0.0,4.795790545596741,24.131944444444443,0.0186111111111111,0.0
vercel/next.js,2025-03-17,12,3,7,21,3,1.8447222222222224,123.02944444444444,0.0,0,83,105,3,18,7,10,10,1.0,1.0,0.8571428571428571,1.0,0.0,1,0,,0,0,,2.3978952727983707,4.430816798843313,1.8447222222222224,123.02944444444444,0.0
vercel/next.js,2025-03-24,13,4,0,19,4,1.007083333333333,4.916944444444445,0.0,0,70,80,3,9,0,4,3,0.75,,0.4736842105263157,0.75,0.0,1,0,,0,0,,1.6094379124341003,4.2626798770413155,1.007083333333333,4.916944444444445,0.0
vercel/next.js,2025-03-31,14,2,0,106,2,3.6604166666666664,0.0351388888888888,0.0,0,69,82,1,63,0,2,1,0.5,,0.5943396226415094,0.5,0.0,1,0,,0,0,,1.0986122886681098,4.248495242049359,3.6604166666666664,0.0351388888888888,0.0
vercel/next.js,2025-04-07,15,3,0,30,3,79.27305555555556,85.23805555555556,0.0,0,97,106,2,11,0,3,2,0.6666666666666666,,0.3666666666666666,0.6666666666666666,0.0,1,0,,0,0,,1.3862943611198906,4.584967478670572,79.27305555555556,85.23805555555556,0.0
vercel/next.js,2025-04-14,16,1,0,2,1,11.901388888888889,87.53986111111111,1.0,0,63,72,1,2,0,1,1,1.0,,1.0,1.0,0.0,1,0,,0,0,,0.6931471805599453,4.1588830833596715,11.901388888888889,87.53986111111111,1.0
