team_id,calendar_week,week_index,adoption_week,treated,total_merged_prs,total_completed_tickets,total_output,junior_merged_prs,junior_completed_tickets,junior_output,junior_merged_pr_share,junior_ticket_share,junior_output_share,event_time,post_period,analysis_sample
T016,2026-03-23,12,,0,5,8,13,1,3,4,0.2,0.375,0.3076923076923077,,0,1
T016,2026-03-30,13,,0,7,10,17,2,8,10,0.2857142857142857,0.8,0.5882352941176471,,0,1
T016,2026-04-06,14,,0,9,8,17,3,4,7,0.3333333333333333,0.5,0.4117647058823529,,0,1
T016,2026-04-13,15,,0,11,12,23,5,6,11,0.45454545454545453,0.5,0.4782608695652174,,0,1
T016,2026-04-20,16,,0,7,11,18,3,3,6,0.42857142857142855,0.2727272727272727,0.3333333333333333,,0,1
T016,2026-04-27,17,,0,10,6,16,6,2,8,0.6,0.3333333333333333,0.5,,0,1
T016,2026-05-04,18,,0,8,10,18,2,3,5,0.25,0.3,0.2777777777777778,,0,1
T016,2026-05-11,19,,0,9,8,17,5,4,9,0.5555555555555556,0.5,0.5294117647058824,,0,1
T016,2026-05-18,20,,0,8,7,15,2,2,4,0.25,0.2857142857142857,0.26666666666666666,,0,1
T016,2026-05-25,21,,0,10,13,23,8,3,11,0.8,0.23076923076923078,0.4782608695652174,,0,1
T016,2026-06-01,22,,0,10,6,16,5,0,5,0.5,0.0,0.3125,,0,1
T016,2026-06-08,23,,0,11,6,17,4,1,5,0.36363636363636365,0.16666666666666666,0.29411764705882354,,0,1
T016,2026-06-15,24,,0,6,6,12,3,4,7,0.5,0.6666666666666666,0.5833333333333334,,0,1
T016,2026-06-22,25,,0,6,10,16,4,5,9,0.6666666666666666,0.5,0.5625,,0,1
T016,2026-06-29,26,,0,6,7,13,1,3,4,0.16666666666666666,0.42857142857142855,0.3076923076923077,,0,1
T016,2026-07-06,27,,0,6,13,19,1,8,9,0.16666666666666666,0.6153846153846154,0.47368421052631576,,0,1
T016,2026-07-13,28,,0,8,13,21,4,7,11,0.5,0.5384615384615384,0.5238095238095238,,0,1
T016,2026-07-20,29,,0,9,14,23,0,3,3,0.0,0.21428571428571427,0.13043478260869565,,0,1
T016,2026-07-27,30,,0,4,6,10,1,2,3,0.25,0.3333333333333333,0.3,,0,1
T017,2026-01-05,1,14.0,0,13,27,40,3,13,16,0.23076923076923078,0.48148148148148145,0.4,-13.0,0,1
T017,2026-01-12,2,14.0,0,8,11,19,3,6,9,0.375,0.5454545454545454,0.47368421052631576,-12.0,0,1
T017,2026-01-19,3,14.0,0,9,11,20,2,5,7,0.2222222222222222,0.45454545454545453,0.35,-11.0,0,1
T017,2026-01-26,4,14.0,0,16,15,31,6,5,11,0.375,0.3333333333333333,0.3548387096774194,-10.0,0,1
T017,2026-02-02,5,14.0,0,12,22,34,2,8,10,0.16666666666666666,0.36363636363636365,0.29411764705882354,-9.0,0,1
T017,2026-02-09,6,14.0,0,11,22,33,8,7,15,0.7272727272727273,0.3181818181818182,0.45454545454545453,-8.0,0,1
T017,2026-02-16,7,14.0,0,17,12,29,4,5,9,0.23529411764705882,0.4166666666666667,0.3103448275862069,-7.0,0,1
T017,2026-02-23,8,14.0,0,12,13,25,4,3,7,0.3333333333333333,0.23076923076923078,0.28,-6.0,0,1
T017,2026-03-02,9,14.0,0,10,16,26,3,6,9,0.3,0.375,0.34615384615384615,-5.0,0,1
T017,2026-03-09,10,14.0,0,9,19,28,4,7,11,0.4444444444444444,0.3684210526315789,0.39285714285714285,-4.0,0,1
T017,2026-03-16,11,14.0,0,6,17,23,1,3,4,0.16666666666666666,0.17647058823529413,0.17391304347826086,-3.0,0,1
T017,2026-03-23,12,14.0,0,6,17,23,2,8,10,0.3333333333333333,0.47058823529411764,0.43478260869565216,-2.0,0,1
T017,2026-03-30,13,14.0,0,10,14,24,4,1,5,0.4,0.07142857142857142,0.20833333333333334,-1.0,0,1
T017,2026-04-06,14,14.0,1,12,20,32,9,6,15,0.75,0.3,0.46875,0.0,1,1
T017,2026-04-13,15,14.0,1,12,14,26,7,8,15,0.5833333333333334,0.5714285714285714,0.5769230769230769,1.0,1,1
T017,2026-04-20,16,14.0,1,15,21,36,10,12,22,0.6666666666666666,0.5714285714285714,0.6111111111111112,2.0,1,1
T017,2026-04-27,17,14.0,1,13,18,31,8,10,18,0.6153846153846154,0.5555555555555556,0.5806451612903226,3.0,1,1
T017,2026-05-04,18,14.0,1,12,15,27,8,2,10,0.6666666666666666,0.13333333333333333,0.37037037037037035,4.0,1,1
T017,2026-05-11,19,14.0,1,16,23,39,5,10,15,0.3125,0.43478260869565216,0.38461538461538464,5.0,1,1
T017,2026-05-18,20,14.0,1,7,22,29,5,9,14,0.7142857142857143,0.4090909090909091,0.4827586206896552,6.0,1,1
T017,2026-05-25,21,14.0,1,18,28,46,9,12,21,0.5,0.42857142857142855,0.45652173913043476,7.0,1,1
T017,2026-06-01,22,14.0,1,10,16,26,4,9,13,0.4,0.5625,0.5,8.0,1,1
T017,2026-06-08,23,14.0,1,15,20,35,5,12,17,0.3333333333333333,0.6,0.4857142857142857,9.0,1,1
T017,2026-06-15,24,14.0,1,15,15,30,7,9,16,0.4666666666666667,0.6,0.5333333333333333,10.0,1,1
T017,2026-06-22,25,14.0,1,12,11,23,2,7,9,0.16666666666666666,0.6363636363636364,0.391304347826087,11.0,1,1
T017,2026-06-29,26,14.0,1,12,21,33,6,7,13,0.5,0.3333333333333333,0.3939393939393939,12.0,1,1
T017,2026-07-06,27,14.0,1,10,20,30,4,9,13,0.4,0.45,0.43333333333333335,13.0,1,1
T017,2026-07-13,28,14.0,1,14,16,30,6,2,8,0.42857142857142855,0.125,0.26666666666666666,14.0,1,1
T017,2026-07-20,29,14.0,1,12,13,25,6,7,13,0.5,0.5384615384615384,0.52,15.0,1,1
T017,2026-07-27,30,14.0,1,23,13,36,10,5,15,0.43478260869565216,0.38461538461538464,0.4166666666666667,16.0,1,1
T018,2026-01-05,1,,0,7,9,16,4,6,10,0.5714285714285714,0.6666666666666666,0.625,,0,1
T018,2026-01-12,2,,0,8,10,18,2,5,7,0.25,0.5,0.3888888888888889,,0,1
T018,2026-01-19,3,,0,4,12,16,4,4,8,1.0,0.3333333333333333,0.5,,0,1
T018,2026-01-26,4,,0,9,10,19,5,4,9,0.5555555555555556,0.4,0.47368421052631576,,0,1
T018,2026-02-02,5,,0,11,7,18,7,5,12,0.6363636363636364,0.7142857142857143,0.6666666666666666,,0,1
T018,2026-02-09,6,,0,6,7,13,3,3,6,0.5,0.42857142857142855,0.46153846153846156,,0,1
T018,2026-02-16,7,,0,6,6,12,1,2,3,0.16666666666666666,0.3333333333333333,0.25,,0,1
T018,2026-02-23,8,,0,13,9,22,7,5,12,0.5384615384615384,0.5555555555555556,0.5454545454545454,,0,1
T018,2026-03-02,9,,0,5,13,18,1,6,7,0.2,0.46153846153846156,0.3888888888888889,,0,1
T018,2026-03-09,10,,0,7,12,19,1,6,7,0.14285714285714285,0.5,0.3684210526315789,,0,1
T018,2026-03-16,11,,0,4,6,10,0,2,2,0.0,0.3333333333333333,0.2,,0,1
T018,2026-03-23,12,,0,10,11,21,3,8,11,0.3,0.7272727272727273,0.5238095238095238,,0,1
T018,2026-03-30,13,,0,8,6,14,5,2,7,0.625,0.3333333333333333,0.5,,0,1
T018,2026-04-06,14,,0,9,9,18,3,3,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0,1
T018,2026-04-13,15,,0,5,11,16,1,3,4,0.2,0.2727272727272727,0.25,,0,1
T018,2026-04-20,16,,0,7,11,18,4,3,7,0.5714285714285714,0.2727272727272727,0.3888888888888889,,0,1
T018,2026-04-27,17,,0,14,8,22,5,4,9,0.35714285714285715,0.5,0.4090909090909091,,0,1
T018,2026-05-04,18,,0,8,9,17,2,4,6,0.25,0.4444444444444444,0.35294117647058826,,0,1
T018,2026-05-11,19,,0,9,7,16,2,1,3,0.2222222222222222,0.14285714285714285,0.1875,,0,1
T018,2026-05-18,20,,0,17,8,25,4,2,6,0.23529411764705882,0.25,0.24,,0,1
T018,2026-05-25,21,,0,4,9,13,3,3,6,0.75,0.3333333333333333,0.46153846153846156,,0,1
T018,2026-06-01,22,,0,11,10,21,5,5,10,0.45454545454545453,0.5,0.47619047619047616,,0,1
T018,2026-06-08,23,,0,4,13,17,2,5,7,0.5,0.38461538461538464,0.4117647058823529,,0,1
T018,2026-06-15,24,,0,7,7,14,3,6,9,0.42857142857142855,0.8571428571428571,0.6428571428571429,,0,1
T018,2026-06-22,25,,0,9,7,16,6,4,10,0.6666666666666666,0.5714285714285714,0.625,,0,1
T018,2026-06-29,26,,0,5,7,12,1,4,5,0.2,0.5714285714285714,0.4166666666666667,,0,1
T018,2026-07-06,27,,0,9,12,21,1,3,4,0.1111111111111111,0.25,0.19047619047619047,,0,1
T018,2026-07-13,28,,0,7,6,13,3,4,7,0.42857142857142855,0.6666666666666666,0.5384615384615384,,0,1
T018,2026-07-20,29,,0,6,6,12,1,5,6,0.16666666666666666,0.8333333333333334,0.5,,0,1
T018,2026-07-27,30,,0,9,7,16,4,2,6,0.4444444444444444,0.2857142857142857,0.375,,0,1
T019,2026-01-05,1,,0,9,14,23,6,8,14,0.6666666666666666,0.5714285714285714,0.6086956521739131,,0,1
T019,2026-01-12,2,,0,12,16,28,7,8,15,0.5833333333333334,0.5,0.5357142857142857,,0,1
T019,2026-01-19,3,,0,9,10,19,6,6,12,0.6666666666666666,0.6,0.631578947368421,,0,1
T019,2026-01-26,4,,0,16,13,29,7,9,16,0.4375,0.6923076923076923,0.5517241379310345,,0,1
T019,2026-02-02,5,,0,17,15,32,7,11,18,0.4117647058823529,0.7333333333333333,0.5625,,0,1
T019,2026-02-09,6,,0,9,7,16,1,3,4,0.1111111111111111,0.42857142857142855,0.25,,0,1
T019,2026-02-16,7,,0,14,20,34,7,16,23,0.5,0.8,0.6764705882352942,,0,1
T019,2026-02-23,8,,0,10,14,24,3,6,9,0.3,0.42857142857142855,0.375,,0,1
T019,2026-03-02,9,,0,6,14,20,3,9,12,0.5,0.6428571428571429,0.6,,0,1
T019,2026-03-09,10,,0,15,16,31,6,8,14,0.4,0.5,0.45161290322580644,,0,1
T019,2026-03-16,11,,0,15,17,32,10,8,18,0.6666666666666666,0.47058823529411764,0.5625,,0,1
T019,2026-03-23,12,,0,12,16,28,5,9,14,0.4166666666666667,0.5625,0.5,,0,1
T019,2026-03-30,13,,0,14,14,28,7,6,13,0.5,0.42857142857142855,0.4642857142857143,,0,1
T019,2026-04-06,14,,0,22,12,34,11,9,20,0.5,0.75,0.5882352941176471,,0,1
T019,2026-04-13,15,,0,12,18,30,7,8,15,0.5833333333333334,0.4444444444444444,0.5,,0,1
T019,2026-04-20,16,,0,9,14,23,4,7,11,0.4444444444444444,0.5,0.4782608695652174,,0,1
T019,2026-04-27,17,,0,11,12,23,7,8,15,0.6363636363636364,0.6666666666666666,0.6521739130434783,,0,1
T019,2026-05-04,18,,0,14,11,25,8,5,13,0.5714285714285714,0.45454545454545453,0.52,,0,1
T019,2026-05-11,19,,0,15,10,25,11,6,17,0.7333333333333333,0.6,0.68,,0,1
T019,2026-05-18,20,,0,11,18,29,6,15,21,0.5454545454545454,0.8333333333333334,0.7241379310344828,,0,1
T019,2026-05-25,21,,0,13,12,25,8,7,15,0.6153846153846154,0.5833333333333334,0.6,,0,1
T019,2026-06-01,22,,0,8,12,20,5,7,12,0.625,0.5833333333333334,0.6,,0,1
T019,2026-06-08,23,,0,10,13,23,4,7,11,0.4,0.5384615384615384,0.4782608695652174,,0,1
T019,2026-06-15,24,,0,18,17,35,11,9,20,0.6111111111111112,0.5294117647058824,0.5714285714285714,,0,1
T019,2026-06-22,25,,0,15,19,34,8,7,15,0.5333333333333333,0.3684210526315789,0.4411764705882353,,0,1
T019,2026-06-29,26,,0,15,7,22,8,5,13,0.5333333333333333,0.7142857142857143,0.5909090909090909,,0,1
T019,2026-07-06,27,,0,16,12,28,6,6,12,0.375,0.5,0.42857142857142855,,0,1
T019,2026-07-13,28,,0,7,11,18,5,6,11,0.7142857142857143,0.5454545454545454,0.6111111111111112,,0,1
T019,2026-07-20,29,,0,14,10,24,11,7,18,0.7857142857142857,0.7,0.75,,0,1
T019,2026-07-27,30,,0,5,23,28,1,11,12,0.2,0.4782608695652174,0.42857142857142855,,0,1
T020,2026-01-05,1,11.0,0,5,15,20,1,8,9,0.2,0.5333333333333333,0.45,-10.0,0,1
T020,2026-01-12,2,11.0,0,12,6,18,7,5,12,0.5833333333333334,0.8333333333333334,0.6666666666666666,-9.0,0,1
T020,2026-01-19,3,11.0,0,6,19,25,4,10,14,0.6666666666666666,0.5263157894736842,0.56,-8.0,0,1
T020,2026-01-26,4,11.0,0,11,14,25,5,6,11,0.45454545454545453,0.42857142857142855,0.44,-7.0,0,1
T020,2026-02-02,5,11.0,0,6,11,17,3,4,7,0.5,0.36363636363636365,0.4117647058823529,-6.0,0,1
T020,2026-02-09,6,11.0,0,12,10,22,3,3,6,0.25,0.3,0.2727272727272727,-5.0,0,1
T020,2026-02-16,7,11.0,0,9,11,20,5,1,6,0.5555555555555556,0.09090909090909091,0.3,-4.0,0,1
T020,2026-02-23,8,11.0,0,9,11,20,4,5,9,0.4444444444444444,0.45454545454545453,0.45,-3.0,0,1
T020,2026-03-02,9,11.0,0,7,14,21,2,5,7,0.2857142857142857,0.35714285714285715,0.3333333333333333,-2.0,0,1
T020,2026-03-09,10,11.0,0,10,10,20,3,3,6,0.3,0.3,0.3,-1.0,0,1
T020,2026-03-16,11,11.0,1,7,13,20,4,6,10,0.5714285714285714,0.46153846153846156,0.5,0.0,1,1
T020,2026-03-23,12,11.0,1,7,9,16,2,2,4,0.2857142857142857,0.2222222222222222,0.25,1.0,1,1
T020,2026-03-30,13,11.0,1,9,7,16,3,2,5,0.3333333333333333,0.2857142857142857,0.3125,2.0,1,1
T020,2026-04-06,14,11.0,1,9,14,23,4,6,10,0.4444444444444444,0.42857142857142855,0.43478260869565216,3.0,1,1
T020,2026-04-13,15,11.0,1,4,13,17,2,5,7,0.5,0.38461538461538464,0.4117647058823529,4.0,1,1
T020,2026-04-20,16,11.0,1,14,17,31,7,7,14,0.5,0.4117647058823529,0.45161290322580644,5.0,1,1
T020,2026-04-27,17,11.0,1,11,11,22,6,6,12,0.5454545454545454,0.5454545454545454,0.5454545454545454,6.0,1,1
T020,2026-05-04,18,11.0,1,7,13,20,2,8,10,0.2857142857142857,0.6153846153846154,0.5,7.0,1,1
T020,2026-05-11,19,11.0,1,8,14,22,5,6,11,0.625,0.42857142857142855,0.5,8.0,1,1
T020,2026-05-18,20,11.0,1,11,15,26,10,9,19,0.9090909090909091,0.6,0.7307692307692307,9.0,1,1
T020,2026-05-25,21,11.0,1,12,12,24,2,5,7,0.16666666666666666,0.4166666666666667,0.2916666666666667,10.0,1,1
T020,2026-06-01,22,11.0,1,11,14,25,7,8,15,0.6363636363636364,0.5714285714285714,0.6,11.0,1,1
T020,2026-06-08,23,11.0,1,11,13,24,4,5,9,0.36363636363636365,0.38461538461538464,0.375,12.0,1,1
T020,2026-06-15,24,11.0,1,16,12,28,7,3,10,0.4375,0.25,0.35714285714285715,13.0,1,1
T020,2026-06-22,25,11.0,1,7,19,26,2,12,14,0.2857142857142857,0.631578947368421,0.5384615384615384,14.0,1,1
T020,2026-06-29,26,11.0,1,8,19,27,2,7,9,0.25,0.3684210526315789,0.3333333333333333,15.0,1,1
T020,2026-07-06,27,11.0,1,6,19,25,4,10,14,0.6666666666666666,0.5263157894736842,0.56,16.0,1,1
T020,2026-07-13,28,11.0,1,20,10,30,12,3,15,0.6,0.3,0.5,17.0,1,1
T020,2026-07-20,29,11.0,1,8,16,24,2,5,7,0.25,0.3125,0.2916666666666667,18.0,1,1
T020,2026-07-27,30,11.0,1,8,9,17,2,4,6,0.25,0.4444444444444444,0.35294117647058826,19.0,1,1
T021,2026-01-05,1,,0,17,19,36,13,14,27,0.7647058823529411,0.7368421052631579,0.75,,0,1
T021,2026-01-12,2,,0,25,31,56,18,23,41,0.72,0.7419354838709677,0.7321428571428571,,0,1
T021,2026-01-19,3,,0,26,22,48,21,17,38,0.8076923076923077,0.7727272727272727,0.7916666666666666,,0,1
T021,2026-01-26,4,,0,20,30,50,12,20,32,0.6,0.6666666666666666,0.64,,0,1
T021,2026-02-02,5,,0,20,28,48,17,20,37,0.85,0.7142857142857143,0.7708333333333334,,0,1
T021,2026-02-09,6,,0,20,29,49,15,20,35,0.75,0.6896551724137931,0.7142857142857143,,0,1
T021,2026-02-16,7,,0,22,37,59,13,23,36,0.5909090909090909,0.6216216216216216,0.6101694915254238,,0,1
T021,2026-02-23,8,,0,15,14,29,9,11,20,0.6,0.7857142857142857,0.6896551724137931,,0,1
T021,2026-03-02,9,,0,19,23,42,11,17,28,0.5789473684210527,0.7391304347826086,0.6666666666666666,,0,1
T021,2026-03-09,10,,0,14,29,43,12,20,32,0.8571428571428571,0.6896551724137931,0.7441860465116279,,0,1
T021,2026-03-16,11,,0,18,20,38,13,11,24,0.7222222222222222,0.55,0.631578947368421,,0,1
T021,2026-03-23,12,,0,11,19,30,6,12,18,0.5454545454545454,0.631578947368421,0.6,,0,1
T021,2026-03-30,13,,0,25,21,46,13,14,27,0.52,0.6666666666666666,0.5869565217391305,,0,1
T021,2026-04-06,14,,0,14,22,36,8,13,21,0.5714285714285714,0.5909090909090909,0.5833333333333334,,0,1
T021,2026-04-13,15,,0,22,15,37,17,8,25,0.7727272727272727,0.5333333333333333,0.6756756756756757,,0,1
T021,2026-04-20,16,,0,25,29,54,13,23,36,0.52,0.7931034482758621,0.6666666666666666,,0,1
T021,2026-04-27,17,,0,28,48,76,19,35,54,0.6785714285714286,0.7291666666666666,0.7105263157894737,,0,1
T021,2026-05-04,18,,0,25,29,54,21,22,43,0.84,0.7586206896551724,0.7962962962962963,,0,1
T021,2026-05-11,19,,0,22,26,48,13,17,30,0.5909090909090909,0.6538461538461539,0.625,,0,1
T021,2026-05-18,20,,0,22,15,37,17,11,28,0.7727272727272727,0.7333333333333333,0.7567567567567568,,0,1
T021,2026-05-25,21,,0,20,35,55,16,25,41,0.8,0.7142857142857143,0.7454545454545455,,0,1
T021,2026-06-01,22,,0,30,20,50,21,16,37,0.7,0.8,0.74,,0,1
T021,2026-06-08,23,,0,25,29,54,20,15,35,0.8,0.5172413793103449,0.6481481481481481,,0,1
T021,2026-06-15,24,,0,22,16,38,15,8,23,0.6818181818181818,0.5,0.6052631578947368,,0,1
T021,2026-06-22,25,,0,19,18,37,15,9,24,0.7894736842105263,0.5,0.6486486486486487,,0,1
T021,2026-06-29,26,,0,22,28,50,18,17,35,0.8181818181818182,0.6071428571428571,0.7,,0,1
T021,2026-07-06,27,,0,14,29,43,9,20,29,0.6428571428571429,0.6896551724137931,0.6744186046511628,,0,1
T021,2026-07-13,28,,0,13,25,38,10,17,27,0.7692307692307693,0.68,0.7105263157894737,,0,1
T021,2026-07-20,29,,0,23,21,44,18,12,30,0.782608695652174,0.5714285714285714,0.6818181818181818,,0,1
T021,2026-07-27,30,,0,17,21,38,10,13,23,0.5882352941176471,0.6190476190476191,0.6052631578947368,,0,1
T022,2026-01-05,1,,0,15,28,43,6,10,16,0.4,0.35714285714285715,0.37209302325581395,,0,1
T022,2026-01-12,2,,0,13,20,33,9,9,18,0.6923076923076923,0.45,0.5454545454545454,,0,1
T022,2026-01-19,3,,0,19,11,30,13,8,21,0.6842105263157895,0.7272727272727273,0.7,,0,1
T022,2026-01-26,4,,0,16,23,39,10,17,27,0.625,0.7391304347826086,0.6923076923076923,,0,1
T022,2026-02-02,5,,0,15,24,39,10,10,20,0.6666666666666666,0.4166666666666667,0.5128205128205128,,0,1
T022,2026-02-09,6,,0,18,20,38,7,10,17,0.3888888888888889,0.5,0.4473684210526316,,0,1
T022,2026-02-16,7,,0,18,28,46,7,19,26,0.3888888888888889,0.6785714285714286,0.5652173913043478,,0,1
T022,2026-02-23,8,,0,17,8,25,11,5,16,0.6470588235294118,0.625,0.64,,0,1
T022,2026-03-02,9,,0,15,17,32,8,0,8,0.5333333333333333,0.0,0.25,,0,1
T022,2026-03-09,10,,0,22,20,42,13,10,23,0.5909090909090909,0.5,0.5476190476190477,,0,1
T022,2026-03-16,11,,0,11,21,32,2,15,17,0.18181818181818182,0.7142857142857143,0.53125,,0,1
T022,2026-03-23,12,,0,15,28,43,1,13,14,0.06666666666666667,0.4642857142857143,0.32558139534883723,,0,1
T022,2026-03-30,13,,0,16,23,39,9,12,21,0.5625,0.5217391304347826,0.5384615384615384,,0,1
T022,2026-04-06,14,,0,11,18,29,3,5,8,0.2727272727272727,0.2777777777777778,0.27586206896551724,,0,1
T022,2026-04-13,15,,0,19,14,33,13,8,21,0.6842105263157895,0.5714285714285714,0.6363636363636364,,0,1
T022,2026-04-20,16,,0,10,19,29,2,7,9,0.2,0.3684210526315789,0.3103448275862069,,0,1
T022,2026-04-27,17,,0,18,20,38,7,12,19,0.3888888888888889,0.6,0.5,,0,1
T022,2026-05-04,18,,0,24,20,44,8,8,16,0.3333333333333333,0.4,0.36363636363636365,,0,1
T022,2026-05-11,19,,0,19,27,46,7,19,26,0.3684210526315789,0.7037037037037037,0.5652173913043478,,0,1
T022,2026-05-18,20,,0,19,13,32,10,10,20,0.5263157894736842,0.7692307692307693,0.625,,0,1
T022,2026-05-25,21,,0,17,25,42,12,12,24,0.7058823529411765,0.48,0.5714285714285714,,0,1
T022,2026-06-01,22,,0,20,15,35,7,4,11,0.35,0.26666666666666666,0.3142857142857143,,0,1
T022,2026-06-08,23,,0,12,23,35,9,13,22,0.75,0.5652173913043478,0.6285714285714286,,0,1
T022,2026-06-15,24,,0,20,30,50,7,14,21,0.35,0.4666666666666667,0.42,,0,1
T022,2026-06-22,25,,0,19,25,44,11,12,23,0.5789473684210527,0.48,0.5227272727272727,,0,1
T022,2026-06-29,26,,0,13,25,38,4,16,20,0.3076923076923077,0.64,0.5263157894736842,,0,1
T022,2026-07-06,27,,0,15,22,37,5,9,14,0.3333333333333333,0.4090909090909091,0.3783783783783784,,0,1
T022,2026-07-13,28,,0,20,17,37,10,4,14,0.5,0.23529411764705882,0.3783783783783784,,0,1
T022,2026-07-20,29,,0,8,26,34,5,6,11,0.625,0.23076923076923078,0.3235294117647059,,0,1
T022,2026-07-27,30,,0,17,22,39,7,4,11,0.4117647058823529,0.18181818181818182,0.28205128205128205,,0,1
T023,2026-01-05,1,14.0,0,22,29,51,11,21,32,0.5,0.7241379310344828,0.6274509803921569,-13.0,0,1
T023,2026-01-12,2,14.0,0,22,35,57,12,21,33,0.5454545454545454,0.6,0.5789473684210527,-12.0,0,1
T023,2026-01-19,3,14.0,0,30,22,52,17,8,25,0.5666666666666667,0.36363636363636365,0.4807692307692308,-11.0,0,1
T023,2026-01-26,4,14.0,0,22,36,58,12,23,35,0.5454545454545454,0.6388888888888888,0.603448275862069,-10.0,0,1
T023,2026-02-02,5,14.0,0,23,30,53,13,19,32,0.5652173913043478,0.6333333333333333,0.6037735849056604,-9.0,0,1
T023,2026-02-09,6,14.0,0,24,36,60,13,21,34,0.5416666666666666,0.5833333333333334,0.5666666666666667,-8.0,0,1
T023,2026-02-16,7,14.0,0,22,25,47,7,16,23,0.3181818181818182,0.64,0.48936170212765956,-7.0,0,1
T023,2026-02-23,8,14.0,0,22,41,63,16,28,44,0.7272727272727273,0.6829268292682927,0.6984126984126984,-6.0,0,1
T023,2026-03-02,9,14.0,0,24,31,55,18,20,38,0.75,0.6451612903225806,0.6909090909090909,-5.0,0,1
T023,2026-03-09,10,14.0,0,14,24,38,9,10,19,0.6428571428571429,0.4166666666666667,0.5,-4.0,0,1
T023,2026-03-16,11,14.0,0,22,27,49,11,15,26,0.5,0.5555555555555556,0.5306122448979592,-3.0,0,1
T023,2026-03-23,12,14.0,0,29,22,51,16,16,32,0.5517241379310345,0.7272727272727273,0.6274509803921569,-2.0,0,1
T023,2026-03-30,13,14.0,0,27,35,62,11,20,31,0.4074074074074074,0.5714285714285714,0.5,-1.0,0,1
T023,2026-04-06,14,14.0,1,28,36,64,19,23,42,0.6785714285714286,0.6388888888888888,0.65625,0.0,1,1
T023,2026-04-13,15,14.0,1,28,40,68,23,29,52,0.8214285714285714,0.725,0.7647058823529411,1.0,1,1
T023,2026-04-20,16,14.0,1,27,26,53,17,18,35,0.6296296296296297,0.6923076923076923,0.660377358490566,2.0,1,1
T023,2026-04-27,17,14.0,1,19,48,67,11,35,46,0.5789473684210527,0.7291666666666666,0.6865671641791045,3.0,1,1
T023,2026-05-04,18,14.0,1,23,27,50,13,24,37,0.5652173913043478,0.8888888888888888,0.74,4.0,1,1
T023,2026-05-11,19,14.0,1,32,32,64,22,22,44,0.6875,0.6875,0.6875,5.0,1,1
T023,2026-05-18,20,14.0,1,34,30,64,28,21,49,0.8235294117647058,0.7,0.765625,6.0,1,1
T023,2026-05-25,21,14.0,1,23,45,68,14,34,48,0.6086956521739131,0.7555555555555555,0.7058823529411765,7.0,1,1
T023,2026-06-01,22,14.0,1,27,41,68,20,22,42,0.7407407407407407,0.5365853658536586,0.6176470588235294,8.0,1,1
T023,2026-06-08,23,14.0,1,25,30,55,18,26,44,0.72,0.8666666666666667,0.8,9.0,1,1
T023,2026-06-15,24,14.0,1,34,38,72,18,24,42,0.5294117647058824,0.631578947368421,0.5833333333333334,10.0,1,1
T023,2026-06-22,25,14.0,1,27,41,68,15,21,36,0.5555555555555556,0.5121951219512195,0.5294117647058824,11.0,1,1
T023,2026-06-29,26,14.0,1,18,33,51,11,20,31,0.6111111111111112,0.6060606060606061,0.6078431372549019,12.0,1,1
T023,2026-07-06,27,14.0,1,16,30,46,10,15,25,0.625,0.5,0.5434782608695652,13.0,1,1
T023,2026-07-13,28,14.0,1,26,34,60,20,23,43,0.7692307692307693,0.6764705882352942,0.7166666666666667,14.0,1,1
T023,2026-07-20,29,14.0,1,19,34,53,11,15,26,0.5789473684210527,0.4411764705882353,0.49056603773584906,15.0,1,1
T023,2026-07-27,30,14.0,1,16,17,33,12,10,22,0.75,0.5882352941176471,0.6666666666666666,16.0,1,1
T024,2026-01-05,1,17.0,0,22,24,46,14,14,28,0.6363636363636364,0.5833333333333334,0.6086956521739131,-16.0,0,1
T024,2026-01-12,2,17.0,0,9,15,24,3,7,10,0.3333333333333333,0.4666666666666667,0.4166666666666667,-15.0,0,1
T024,2026-01-19,3,17.0,0,13,25,38,6,15,21,0.46153846153846156,0.6,0.5526315789473685,-14.0,0,1
T024,2026-01-26,4,17.0,0,13,15,28,5,10,15,0.38461538461538464,0.6666666666666666,0.5357142857142857,-13.0,0,1
T024,2026-02-02,5,17.0,0,15,23,38,9,5,14,0.6,0.21739130434782608,0.3684210526315789,-12.0,0,1
T024,2026-02-09,6,17.0,0,13,22,35,9,12,21,0.6923076923076923,0.5454545454545454,0.6,-11.0,0,1
T024,2026-02-16,7,17.0,0,11,24,35,4,14,18,0.36363636363636365,0.5833333333333334,0.5142857142857142,-10.0,0,1
T024,2026-02-23,8,17.0,0,15,12,27,6,3,9,0.4,0.25,0.3333333333333333,-9.0,0,1
T024,2026-03-02,9,17.0,0,18,17,35,10,7,17,0.5555555555555556,0.4117647058823529,0.4857142857142857,-8.0,0,1
T024,2026-03-09,10,17.0,0,13,19,32,5,5,10,0.38461538461538464,0.2631578947368421,0.3125,-7.0,0,1
T024,2026-03-16,11,17.0,0,15,14,29,5,8,13,0.3333333333333333,0.5714285714285714,0.4482758620689655,-6.0,0,1
T024,2026-03-23,12,17.0,0,23,17,40,7,9,16,0.30434782608695654,0.5294117647058824,0.4,-5.0,0,1
T024,2026-03-30,13,17.0,0,14,22,36,6,8,14,0.42857142857142855,0.36363636363636365,0.3888888888888889,-4.0,0,1
