team_id,calendar_week,week_index,total_merged_prs,total_completed_tickets,total_commits,merge_count,median_cycle_time_hours,review_latency_hours,post_merge_bug_proxy,ai_signal_events,ai_eligible_events,observed_events,junior_merged_prs,junior_commits,junior_completed_tickets,total_output,junior_output,junior_merged_pr_share,junior_ticket_share,junior_commit_share,junior_output_share,ai_intensity,adoption_week,treated,post_period,event_time,analysis_sample
laravel/framework,2024-05-27,31,0,0,0,0,,,0.0,0,2,4,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-06-03,32,0,0,0,0,,29.420555555555556,0.0,0,1,1,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-06-10,33,0,3,0,0,,0.8613888888888889,0.0,0,9,9,0,0,0,3,0,,0.0,,0.0,0.0,,0,0,,1
laravel/framework,2024-06-17,34,0,0,0,0,,922.8108333333333,0.0,0,5,6,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-06-24,35,0,0,0,0,,,0.0,0,2,5,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-07-01,36,0,0,0,0,,0.10388888888888889,0.0,0,12,12,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-07-08,37,0,0,0,0,,,0.0,0,3,9,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-07-15,38,0,0,0,0,,,0.0,0,6,9,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-07-22,39,0,1,0,0,,,0.0,0,6,8,0,0,0,1,0,,0.0,,0.0,0.0,,0,0,,1
laravel/framework,2024-07-29,40,0,0,0,0,,,0.0,0,2,4,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-08-05,41,0,0,0,0,,0.020833333333333332,0.0,0,6,7,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-08-12,42,0,0,0,0,,39.99,0.0,0,3,5,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-08-19,43,0,0,0,0,,,0.0,0,1,2,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-08-26,44,0,0,0,0,,,0.0,0,6,6,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-09-02,45,0,0,0,0,,1.398611111111111,0.0,0,11,14,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-09-09,46,0,0,0,0,,,0.0,0,4,4,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-09-16,47,0,0,5,0,,,0.0,0,11,14,0,1,0,0,0,,,0.2,,0.0,,0,0,,0
laravel/framework,2024-09-23,48,0,0,0,0,,0.049166666666666664,0.0,0,12,13,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-09-30,49,0,0,0,0,,,0.0,1,8,8,0,0,0,0,0,,,,,0.125,,0,0,,0
laravel/framework,2024-10-07,50,0,0,0,0,,0.036944444444444446,0.0,0,5,8,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-10-14,51,0,0,0,0,,,0.0,0,2,5,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-10-21,52,0,0,0,0,,,0.0,0,1,3,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-10-28,53,0,0,0,0,,,0.0,0,3,3,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-11-04,54,1,1,1,1,7.173333333333333,,0.0,0,22,23,1,1,1,2,2,1.0,1.0,1.0,1.0,0.0,,0,0,,1
laravel/framework,2024-11-11,55,0,1,1,0,,253.5222222222222,0.0,0,18,19,0,0,1,1,1,,1.0,0.0,1.0,0.0,,0,0,,1
laravel/framework,2024-11-18,56,0,0,22,0,,14.637361111111112,0.0,0,13,17,0,0,0,0,0,,,0.0,,0.0,,0,0,,0
laravel/framework,2024-11-25,57,0,0,0,0,,,1.0,0,7,10,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-12-02,58,0,0,0,0,,5.9934722222222225,0.0,0,11,13,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-12-09,59,0,0,20,0,,,0.0,0,10,11,0,0,0,0,0,,,0.0,,0.0,,0,0,,0
laravel/framework,2024-12-16,60,0,0,0,0,,13.3675,0.0,0,19,19,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-12-23,61,0,0,0,0,,,0.0,0,3,3,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2024-12-30,62,0,0,0,0,,,0.0,0,8,8,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-01-06,63,1,0,1,1,8.298055555555555,,0.0,0,6,8,1,1,0,1,1,1.0,,1.0,1.0,0.0,,0,0,,1
laravel/framework,2025-01-13,64,2,2,10,2,0.30430555555555555,,0.0,0,17,22,0,4,0,4,0,0.0,0.0,0.4,0.0,0.0,,0,0,,1
laravel/framework,2025-01-20,65,0,2,0,0,,,0.0,0,8,10,0,0,0,2,0,,0.0,,0.0,0.0,,0,0,,1
laravel/framework,2025-01-27,66,1,1,1,1,35.485277777777775,,0.0,0,16,17,1,1,0,2,1,1.0,0.0,1.0,0.5,0.0,,0,0,,1
laravel/framework,2025-02-03,67,0,0,0,0,,74.19111111111111,0.0,0,6,6,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-02-10,68,0,0,0,0,,,0.0,0,5,8,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-02-17,69,0,0,0,0,,9.343055555555555,0.0,0,6,10,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-02-24,70,0,0,0,0,,,0.0,0,3,5,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-03-03,71,0,2,0,0,,83.61666666666666,0.0,0,20,25,0,0,0,2,0,,0.0,,0.0,0.0,,0,0,,1
laravel/framework,2025-03-10,72,0,0,0,0,,,0.0,1,8,9,0,0,0,0,0,,,,,0.125,,0,0,,0
laravel/framework,2025-03-17,73,0,0,0,0,,203.38666666666666,0.0,0,7,7,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-03-24,74,0,0,0,0,,77.49027777777778,0.0,0,8,9,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-03-31,75,0,0,0,0,,,0.0,0,1,2,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-04-07,76,0,0,0,0,,,0.0,0,11,11,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-04-14,77,0,0,0,0,,,0.0,0,1,3,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-04-21,78,0,0,0,0,,2.2758333333333334,0.0,0,10,13,0,0,0,0,0,,,,,0.0,,0,0,,0
laravel/framework,2025-04-28,79,0,0,0,0,,,0.0,0,4,5,0,0,0,0,0,,,,,0.0,,0,0,,0
microsoft/typescript,2023-10-30,1,0,0,1,0,,320.4622222222222,0.0,0,20,23,0,1,0,0,0,,,1.0,,0.0,30.0,0,0,-29.0,0
microsoft/typescript,2023-11-06,2,0,0,0,0,,,0.0,0,23,26,0,0,0,0,0,,,,,0.0,30.0,0,0,-28.0,0
microsoft/typescript,2023-11-13,3,4,2,7,4,14.427916666666667,2.2152777777777777,0.0,0,68,76,4,7,2,6,6,1.0,1.0,1.0,1.0,0.0,30.0,0,0,-27.0,1
microsoft/typescript,2023-11-20,4,1,1,2,1,97.60916666666667,917.64,2.0,0,28,34,1,2,1,2,2,1.0,1.0,1.0,1.0,0.0,30.0,0,0,-26.0,1
microsoft/typescript,2023-11-27,5,1,1,1,1,196.36277777777778,3.0255555555555556,0.0,1,18,20,1,1,1,2,2,1.0,1.0,1.0,1.0,0.05555555555555555,30.0,0,0,-25.0,1
microsoft/typescript,2023-12-04,6,0,2,0,0,,731.2744444444445,0.0,1,20,21,0,0,2,2,2,,1.0,,1.0,0.05,30.0,0,0,-24.0,1
microsoft/typescript,2023-12-11,7,0,0,1,0,,51.191944444444445,0.0,0,21,24,0,1,0,0,0,,,1.0,,0.0,30.0,0,0,-23.0,0
microsoft/typescript,2023-12-18,8,0,0,2,0,,,0.0,0,9,9,0,2,0,0,0,,,1.0,,0.0,30.0,0,0,-22.0,0
microsoft/typescript,2023-12-25,9,0,1,0,0,,,0.0,0,4,9,0,0,1,1,1,,1.0,,1.0,0.0,30.0,0,0,-21.0,1
microsoft/typescript,2024-01-01,10,0,0,23,0,,127.7176388888889,1.0,0,25,32,0,23,0,0,0,,,1.0,,0.0,30.0,0,0,-20.0,0
microsoft/typescript,2024-01-08,11,1,1,21,1,,27.07777777777778,0.0,1,57,59,1,21,1,2,2,1.0,1.0,1.0,1.0,0.017543859649122806,30.0,0,0,-19.0,1
microsoft/typescript,2024-01-15,12,2,2,7,2,157.95638888888888,797.99,0.0,0,37,43,2,7,2,4,4,1.0,1.0,1.0,1.0,0.0,30.0,0,0,-18.0,1
microsoft/typescript,2024-01-22,13,1,0,7,1,0.9630555555555556,8.300277777777778,0.0,0,35,38,1,7,0,1,1,1.0,,1.0,1.0,0.0,30.0,0,0,-17.0,1
microsoft/typescript,2024-01-29,14,0,1,5,0,,,0.0,0,7,11,0,5,1,1,1,,1.0,1.0,1.0,0.0,30.0,0,0,-16.0,1
microsoft/typescript,2024-02-05,15,0,1,12,0,,,3.0,1,24,30,0,12,1,1,1,,1.0,1.0,1.0,0.041666666666666664,30.0,0,0,-15.0,1
microsoft/typescript,2024-02-12,16,0,1,0,0,,,0.0,0,19,21,0,0,1,1,1,,1.0,,1.0,0.0,30.0,0,0,-14.0,1
microsoft/typescript,2024-02-19,17,2,163,2,2,0.19180555555555556,0.23583333333333334,0.0,0,178,182,2,2,163,165,165,1.0,1.0,1.0,1.0,0.0,30.0,0,0,-13.0,1
microsoft/typescript,2024-02-26,18,3,2,4,3,2.602777777777778,624.5011111111111,0.6666666666666666,0,54,60,3,4,2,5,5,1.0,1.0,1.0,1.0,0.0,30.0,0,0,-12.0,1
microsoft/typescript,2024-03-04,19,0,15,1,0,,400.8594444444445,0.0,0,40,44,0,1,15,15,15,,1.0,1.0,1.0,0.0,30.0,0,0,-11.0,1
microsoft/typescript,2024-03-11,20,0,17,1,0,,1008.5161111111111,0.0,0,32,40,0,0,17,17,17,,1.0,0.0,1.0,0.0,30.0,0,0,-10.0,1
microsoft/typescript,2024-03-18,21,0,0,21,0,,9.995277777777778,2.0,0,45,49,0,0,0,0,0,,,0.0,,0.0,30.0,0,0,-9.0,0
microsoft/typescript,2024-03-25,22,0,0,1,0,,2.0316666666666667,0.0,0,18,22,0,0,0,0,0,,,0.0,,0.0,30.0,0,0,-8.0,0
microsoft/typescript,2024-04-01,23,2,0,12,2,145.80875,157.03277777777777,0.0,0,38,40,2,10,0,2,2,1.0,,0.8333333333333334,1.0,0.0,30.0,0,0,-7.0,1
microsoft/typescript,2024-04-08,24,0,0,0,0,,149.7138888888889,1.0,0,31,32,0,0,0,0,0,,,,,0.0,30.0,0,0,-6.0,0
microsoft/typescript,2024-04-15,25,1,0,42,1,75.08527777777778,16.301111111111112,0.0,0,47,53,1,1,0,1,1,1.0,,0.023809523809523808,1.0,0.0,30.0,0,0,-5.0,1
microsoft/typescript,2024-04-22,26,1,0,62,1,96.88694444444444,26.56263888888889,0.0,0,31,36,1,42,0,1,1,1.0,,0.6774193548387096,1.0,0.0,30.0,0,0,-4.0,1
microsoft/typescript,2024-04-29,27,0,0,20,0,,,0.0,0,16,22,0,0,0,0,0,,,0.0,,0.0,30.0,0,0,-3.0,0
microsoft/typescript,2024-05-06,28,2,0,2,2,169.15930555555556,99.34305555555557,0.0,0,19,24,2,2,0,2,2,1.0,,1.0,1.0,0.0,30.0,0,0,-2.0,1
microsoft/typescript,2024-05-13,29,0,0,0,0,,,0.0,0,2,6,0,0,0,0,0,,,,,0.0,30.0,0,0,-1.0,0
microsoft/typescript,2024-05-20,30,1,1,2,1,665.145,1.9005555555555556,0.0,5,40,43,1,1,1,2,2,1.0,1.0,0.5,1.0,0.125,30.0,1,1,0.0,1
microsoft/typescript,2024-05-27,31,1,1,26,1,461.92277777777775,140.35888888888888,3.0,1,42,45,1,1,1,2,2,1.0,1.0,0.038461538461538464,1.0,0.023809523809523808,30.0,1,1,1.0,1
microsoft/typescript,2024-06-03,32,1,0,6,1,3.756388888888889,,2.0,1,40,45,0,0,0,1,0,0.0,,0.0,0.0,0.025,30.0,1,1,2.0,1
microsoft/typescript,2024-06-10,33,0,0,3,0,,28.892777777777777,0.0,0,22,28,0,2,0,0,0,,,0.6666666666666666,,0.0,30.0,1,1,3.0,0
microsoft/typescript,2024-06-17,34,3,1,3,3,5.145,73.11847222222222,0.3333333333333333,0,34,45,3,3,1,4,4,1.0,1.0,1.0,1.0,0.0,30.0,1,1,4.0,1
microsoft/typescript,2024-06-24,35,0,1,2,0,,72.96111111111111,1.0,0,32,37,0,2,1,1,1,,1.0,1.0,1.0,0.0,30.0,1,1,5.0,1
microsoft/typescript,2024-07-01,36,0,0,1,0,,1.1144444444444443,0.0,0,19,23,0,1,0,0,0,,,1.0,,0.0,30.0,1,1,6.0,0
microsoft/typescript,2024-07-08,37,0,4,4,0,,2.9165277777777776,2.0,0,25,31,0,0,4,4,4,,1.0,0.0,1.0,0.0,30.0,1,1,7.0,1
microsoft/typescript,2024-07-15,38,3,3,6,3,716.0377777777778,119.48597222222223,0.0,0,46,52,2,3,2,6,4,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.0,30.0,1,1,8.0,1
microsoft/typescript,2024-07-22,39,4,2,5,4,38.382638888888884,73.16847222222222,0.0,1,40,46,3,3,2,6,5,0.75,1.0,0.6,0.8333333333333334,0.025,30.0,1,1,9.0,1
microsoft/typescript,2024-07-29,40,0,0,1,0,,3.9269444444444446,0.0,2,26,33,0,0,0,0,0,,,0.0,,0.07692307692307693,30.0,1,1,10.0,0
microsoft/typescript,2024-08-05,41,0,0,4,0,,0.5591666666666666,0.0,0,32,38,0,0,0,0,0,,,0.0,,0.0,30.0,1,1,11.0,0
microsoft/typescript,2024-08-12,42,1,0,2,1,245.77666666666667,,0.0,0,14,18,1,1,0,1,1,1.0,,0.5,1.0,0.0,30.0,1,1,12.0,1
microsoft/typescript,2024-08-19,43,2,0,11,2,13.31013888888889,0.2925,0.5,1,32,34,2,5,0,2,2,1.0,,0.45454545454545453,1.0,0.03125,30.0,1,1,13.0,1
microsoft/typescript,2024-08-26,44,0,0,1,0,,103.04305555555555,0.0,0,26,31,0,0,0,0,0,,,0.0,,0.0,30.0,1,1,14.0,0
microsoft/typescript,2024-09-02,45,0,2,0,0,,,0.0,0,8,13,0,0,2,2,2,,1.0,,1.0,0.0,30.0,1,1,15.0,1
microsoft/typescript,2024-09-09,46,0,0,2,0,,698.8469444444445,1.0,0,5,6,0,0,0,0,0,,,0.0,,0.0,30.0,1,1,16.0,0
microsoft/typescript,2024-09-16,47,0,1,21,0,,,0.0,0,9,13,0,0,1,1,1,,1.0,0.0,1.0,0.0,30.0,1,1,17.0,1
microsoft/typescript,2024-09-23,48,0,0,0,0,,684.7179166666667,0.0,2,21,25,0,0,0,0,0,,,,,0.09523809523809523,30.0,1,1,18.0,0
microsoft/typescript,2024-09-30,49,1,0,1,1,1.025,1.0208333333333333,1.0,0,17,22,1,1,0,1,1,1.0,,1.0,1.0,0.0,30.0,1,1,19.0,1
microsoft/typescript,2024-10-07,50,0,0,0,0,,,1.0,0,4,9,0,0,0,0,0,,,,,0.0,30.0,1,1,20.0,0
microsoft/typescript,2024-10-14,51,0,0,0,0,,0.5747222222222222,4.0,1,26,29,0,0,0,0,0,,,,,0.038461538461538464,30.0,1,1,21.0,0
microsoft/typescript,2024-10-21,52,0,0,2,0,,,0.0,0,12,18,0,2,0,0,0,,,1.0,,0.0,30.0,1,1,22.0,0
microsoft/typescript,2024-10-28,53,1,7,2,1,192.12527777777777,5.426388888888889,0.0,0,37,39,1,1,7,8,8,1.0,1.0,0.5,1.0,0.0,30.0,1,1,23.0,1
microsoft/typescript,2024-11-04,54,0,0,0,0,,,0.0,0,15,17,0,0,0,0,0,,,,,0.0,30.0,1,1,24.0,0
microsoft/typescript,2024-11-11,55,0,1,0,0,,,1.0,0,10,15,0,0,1,1,1,,1.0,,1.0,0.0,30.0,1,1,25.0,1
microsoft/typescript,2024-11-18,56,0,0,0,0,,,0.0,0,2,5,0,0,0,0,0,,,,,0.0,30.0,1,1,26.0,0
microsoft/typescript,2024-11-25,57,0,0,0,0,,,0.0,0,17,23,0,0,0,0,0,,,,,0.0,30.0,1,1,27.0,0
microsoft/typescript,2024-12-02,58,1,1,1,1,1.056111111111111,1.1980555555555557,0.0,0,13,16,1,1,1,2,2,1.0,1.0,1.0,1.0,0.0,30.0,1,1,28.0,1
microsoft/typescript,2024-12-09,59,0,0,0,0,,,0.0,0,15,17,0,0,0,0,0,,,,,0.0,30.0,1,1,29.0,0
microsoft/typescript,2024-12-16,60,0,0,1,0,,1.3268055555555556,0.0,0,22,25,0,1,0,0,0,,,1.0,,0.0,30.0,1,1,30.0,0
microsoft/typescript,2024-12-23,61,0,1,0,0,,,0.0,0,9,12,0,0,1,1,1,,1.0,,1.0,0.0,30.0,1,1,31.0,1
microsoft/typescript,2024-12-30,62,0,2,0,0,,2368.0833333333335,0.0,2,18,20,0,0,2,2,2,,1.0,,1.0,0.1111111111111111,30.0,1,1,32.0,1
microsoft/typescript,2025-01-06,63,0,1,1,0,,506.2261111111111,1.0,0,7,9,0,1,1,1,1,,1.0,1.0,1.0,0.0,30.0,1,1,33.0,1
microsoft/typescript,2025-01-13,64,0,1,0,0,,,1.0,0,10,14,0,0,1,1,1,,1.0,,1.0,0.0,30.0,1,1,34.0,1
microsoft/typescript,2025-01-20,65,1,1,1,1,594.4836111111111,194.50944444444445,1.0,0,22,30,1,1,1,2,2,1.0,1.0,1.0,1.0,0.0,30.0,1,1,35.0,1
microsoft/typescript,2025-01-27,66,0,1,0,0,,,0.0,3,19,20,0,0,1,1,1,,1.0,,1.0,0.15789473684210525,30.0,1,1,36.0,1
microsoft/typescript,2025-02-03,67,0,0,0,0,,,0.0,0,8,11,0,0,0,0,0,,,,,0.0,30.0,1,1,37.0,0
microsoft/typescript,2025-02-10,68,0,0,0,0,,0.03833333333333333,0.0,0,3,5,0,0,0,0,0,,,,,0.0,30.0,1,1,38.0,0
microsoft/typescript,2025-02-17,69,0,0,0,0,,87.89333333333333,1.0,0,14,17,0,0,0,0,0,,,,,0.0,30.0,1,1,39.0,0
microsoft/typescript,2025-02-24,70,0,0,0,0,,98.83472222222221,0.0,0,9,13,0,0,0,0,0,,,,,0.0,30.0,1,1,40.0,0
microsoft/typescript,2025-03-03,71,0,0,0,0,,,1.0,0,6,14,0,0,0,0,0,,,,,0.0,30.0,1,1,41.0,0
microsoft/typescript,2025-03-10,72,0,0,0,0,,,0.0,0,2,23,0,0,0,0,0,,,,,0.0,30.0,1,1,42.0,0
microsoft/typescript,2025-03-17,73,0,0,0,0,,,0.0,0,1,8,0,0,0,0,0,,,,,0.0,30.0,1,1,43.0,0
microsoft/typescript,2025-03-24,74,0,0,0,0,,,0.0,0,1,8,0,0,0,0,0,,,,,0.0,30.0,1,1,44.0,0
microsoft/typescript,2025-03-31,75,0,1,0,0,,30.525555555555556,0.0,0,6,8,0,0,1,1,1,,1.0,,1.0,0.0,30.0,1,1,45.0,1
microsoft/typescript,2025-04-07,76,0,0,0,0,,,0.0,0,1,2,0,0,0,0,0,,,,,0.0,30.0,1,1,46.0,0
microsoft/typescript,2025-04-14,77,0,0,0,0,,,0.0,0,3,8,0,0,0,0,0,,,,,0.0,30.0,1,1,47.0,0
microsoft/typescript,2025-04-21,78,0,1,0,0,,,0.0,0,3,7,0,0,1,1,1,,1.0,,1.0,0.0,30.0,1,1,48.0,1
microsoft/typescript,2025-04-28,79,0,0,0,0,,,0.0,0,2,3,0,0,0,0,0,,,,,0.0,30.0,1,1,49.0,0
microsoft/vscode,2023-10-30,1,1,4,6,1,2.5141666666666667,461.82055555555553,2.0,2,28,37,1,6,4,5,5,1.0,1.0,1.0,1.0,0.07142857142857142,2.0,0,0,-1.0,1
microsoft/vscode,2023-11-06,2,4,8,15,4,0.5420833333333334,4.23,1.0,2,64,75,4,15,8,12,12,1.0,1.0,1.0,1.0,0.03125,2.0,1,1,0.0,1
microsoft/vscode,2023-11-13,3,3,2,9,3,0.8522222222222222,0.8483333333333334,0.3333333333333333,8,34,48,3,9,2,5,5,1.0,1.0,1.0,1.0,0.23529411764705882,2.0,1,1,1.0,1
microsoft/vscode,2023-11-20,4,3,1,6,3,0.4102777777777778,0.3769444444444444,1.0,4,39,55,3,6,1,4,4,1.0,1.0,1.0,1.0,0.10256410256410256,2.0,1,1,2.0,1
microsoft/vscode,2023-11-27,5,2,5,4,2,0.4370833333333334,0.1363888888888889,1.5,3,51,61,2,4,5,7,7,1.0,1.0,1.0,1.0,0.058823529411764705,2.0,1,1,3.0,1
microsoft/vscode,2023-12-04,6,5,16,4,5,0.2613888888888889,0.32916666666666666,0.6,3,78,95,5,4,16,21,21,1.0,1.0,1.0,1.0,0.038461538461538464,2.0,1,1,4.0,1
microsoft/vscode,2023-12-11,7,6,43,7,6,0.3373611111111111,0.9573611111111111,0.8333333333333334,5,151,173,6,7,43,49,49,1.0,1.0,1.0,1.0,0.033112582781456956,2.0,1,1,5.0,1
microsoft/vscode,2023-12-18,8,4,8,24,4,0.46416666666666667,10.527222222222223,0.0,3,51,65,4,24,8,12,12,1.0,1.0,1.0,1.0,0.058823529411764705,2.0,1,1,6.0,1
microsoft/vscode,2023-12-25,9,1,0,7,1,16.013055555555557,16.012777777777778,0.0,0,9,16,1,7,0,1,1,1.0,,1.0,1.0,0.0,2.0,1,1,7.0,1
microsoft/vscode,2024-01-01,10,1,3,1,1,503.34222222222223,,0.0,1,18,27,1,1,3,4,4,1.0,1.0,1.0,1.0,0.05555555555555555,2.0,1,1,8.0,1
microsoft/vscode,2024-01-08,11,2,2,5,2,5.370277777777778,6.181805555555555,0.5,2,36,41,2,5,2,4,4,1.0,1.0,1.0,1.0,0.05555555555555555,2.0,1,1,9.0,1
microsoft/vscode,2024-01-15,12,1,2,23,1,0.2961111111111111,146.25319444444443,2.0,0,47,56,1,23,2,3,3,1.0,1.0,1.0,1.0,0.0,2.0,1,1,10.0,1
microsoft/vscode,2024-01-22,13,1,7,2,1,0.24222222222222223,0.2627777777777778,0.0,3,65,77,1,2,7,8,8,1.0,1.0,1.0,1.0,0.046153846153846156,2.0,1,1,11.0,1
microsoft/vscode,2024-01-29,14,1,1,1,1,0.24027777777777778,0.6902777777777778,3.0,2,34,41,1,1,1,2,2,1.0,1.0,1.0,1.0,0.058823529411764705,2.0,1,1,12.0,1
microsoft/vscode,2024-02-05,15,4,11,7,4,0.6308333333333334,0.6108333333333333,0.25,4,88,104,4,7,11,15,15,1.0,1.0,1.0,1.0,0.045454545454545456,2.0,1,1,13.0,1
microsoft/vscode,2024-02-12,16,5,2,28,5,1.8555555555555556,1.6183333333333334,0.2,2,44,62,3,25,2,7,5,0.6,1.0,0.8928571428571429,0.7142857142857143,0.045454545454545456,2.0,1,1,14.0,1
microsoft/vscode,2024-02-19,17,3,5,24,3,0.24166666666666667,0.08916666666666667,0.6666666666666666,2,54,65,3,4,5,8,8,1.0,1.0,0.16666666666666666,1.0,0.037037037037037035,2.0,1,1,15.0,1
microsoft/vscode,2024-02-26,18,5,6,6,5,0.41583333333333333,0.2658333333333333,0.4,3,51,67,1,2,5,11,6,0.2,0.8333333333333334,0.3333333333333333,0.5454545454545454,0.058823529411764705,2.0,1,1,16.0,1
microsoft/vscode,2024-03-04,19,6,2,5,6,3.414861111111111,3.3955555555555557,0.16666666666666666,2,38,47,5,4,2,8,7,0.8333333333333334,1.0,0.8,0.875,0.05263157894736842,2.0,1,1,17.0,1
microsoft/vscode,2024-03-11,20,2,0,24,2,1.8006944444444444,1.2625,2.0,5,47,61,1,1,0,2,1,0.5,,0.041666666666666664,0.5,0.10638297872340426,2.0,1,1,18.0,1
microsoft/vscode,2024-03-18,21,3,2,12,3,1.433888888888889,0.20277777777777778,0.3333333333333333,4,44,58,3,10,1,5,4,1.0,0.5,0.8333333333333334,0.8,0.09090909090909091,2.0,1,1,19.0,1
microsoft/vscode,2024-03-25,22,1,5,2,1,0.24194444444444443,21.662361111111114,0.0,1,43,50,1,2,5,6,6,1.0,1.0,1.0,1.0,0.023255813953488372,2.0,1,1,20.0,1
microsoft/vscode,2024-04-01,23,3,5,34,3,5.130833333333333,2.6330555555555555,0.6666666666666666,1,46,65,3,33,5,8,8,1.0,1.0,0.9705882352941176,1.0,0.021739130434782608,2.0,1,1,21.0,1
microsoft/vscode,2024-04-08,24,0,2,42,0,,0.7876388888888889,3.0,6,35,46,0,42,2,2,2,,1.0,1.0,1.0,0.17142857142857143,2.0,1,1,22.0,1
microsoft/vscode,2024-04-15,25,1,4,44,1,0.7033333333333334,2.0105555555555554,2.0,3,45,65,0,43,2,5,2,0.0,0.5,0.9772727272727273,0.4,0.06666666666666667,2.0,1,1,23.0,1
microsoft/vscode,2024-04-22,26,2,4,65,2,0.30972222222222223,3.641111111111111,3.0,6,58,76,2,65,4,6,6,1.0,1.0,1.0,1.0,0.10344827586206896,2.0,1,1,24.0,1
microsoft/vscode,2024-04-29,27,2,4,38,2,20.44847222222222,20.448194444444443,0.5,5,38,57,1,15,1,6,2,0.5,0.25,0.39473684210526316,0.3333333333333333,0.13157894736842105,2.0,1,1,25.0,1
microsoft/vscode,2024-05-06,28,4,1,12,4,0.28305555555555556,0.09083333333333334,0.25,0,32,52,4,10,1,5,5,1.0,1.0,0.8333333333333334,1.0,0.0,2.0,1,1,26.0,1
microsoft/vscode,2024-05-13,29,0,1,1,0,,20.02611111111111,0.0,0,31,41,0,0,1,1,1,,1.0,0.0,1.0,0.0,2.0,1,1,27.0,1
microsoft/vscode,2024-05-20,30,5,1,9,5,0.7652777777777777,0.9419444444444445,0.2,7,36,54,3,6,0,6,3,0.6,0.0,0.6666666666666666,0.5,0.19444444444444445,2.0,1,1,28.0,1
microsoft/vscode,2024-05-27,31,1,13,2,1,1.0255555555555556,0.5711111111111111,1.0,10,50,66,1,1,5,14,6,1.0,0.38461538461538464,0.5,0.42857142857142855,0.2,2.0,1,1,29.0,1
microsoft/vscode,2024-06-03,32,4,11,8,4,1.0373611111111112,0.4363888888888889,0.5,5,84,100,3,4,4,15,7,0.75,0.36363636363636365,0.5,0.4666666666666667,0.05952380952380952,2.0,1,1,30.0,1
microsoft/vscode,2024-06-10,33,0,1,0,0,,78.1438888888889,1.0,1,12,20,0,0,0,1,0,,0.0,,0.0,0.08333333333333333,2.0,1,1,31.0,1
microsoft/vscode,2024-06-17,34,2,25,8,2,40.176944444444445,2.9027777777777777,0.5,8,78,89,1,1,4,27,5,0.5,0.16,0.125,0.18518518518518517,0.10256410256410256,2.0,1,1,32.0,1
microsoft/vscode,2024-06-24,35,0,10,0,0,,,0.0,5,45,49,0,0,5,10,5,,0.5,,0.5,0.1111111111111111,2.0,1,1,33.0,1
microsoft/vscode,2024-07-01,36,2,4,2,2,0.75,0.8269444444444445,2.0,5,31,46,1,1,4,6,5,0.5,1.0,0.5,0.8333333333333334,0.16129032258064516,2.0,1,1,34.0,1
microsoft/vscode,2024-07-08,37,4,6,32,4,3.8890277777777778,62.91361111111111,0.5,2,55,63,4,31,6,10,10,1.0,1.0,0.96875,1.0,0.03636363636363636,2.0,1,1,35.0,1
microsoft/vscode,2024-07-15,38,2,3,24,2,30.726666666666667,0.5243055555555556,1.0,4,70,82,2,2,3,5,5,1.0,1.0,0.08333333333333333,1.0,0.05714285714285714,2.0,1,1,36.0,1
